Area,Garage,FirePlace,Baths,White Marble,Black Marble,Indian Marble,Floors,City,Solar,Electric,Fiber,Glass Doors,Swiming Pool,Garden,Prices
146,1,2,4,0,0,1,1,1,0,1,1,0,0,1,44150
51,1,3,5,0,0,1,0,1,1,1,1,1,0,0,33475
242,1,3,2,0,1,0,0,3,1,0,0,1,1,1,33500
34,1,3,5,0,0,1,0,2,1,1,1,0,1,0,32100
172,2,1,1,0,1,0,0,1,0,1,0,0,1,1,20050
208,2,0,3,1,0,0,1,3,1,0,1,1,0,1,68900
124,3,0,2,1,0,0,1,1,0,0,0,0,0,1,43600
67,2,0,3,0,1,0,0,1,1,1,1,0,1,0,31175
207,2,3,1,0,1,0,0,3,1,0,1,0,1,1,40175
170,3,0,1,0,1,0,0,1,0,1,0,1,0,1,25200
188,2,1,1,1,0,0,1,3,1,1,1,0,0,1,63450
82,2,2,3,1,0,0,1,1,0,1,0,1,1,0,49500
145,1,3,3,0,1,0,0,1,0,1,1,0,1,1,33625
148,3,4,2,0,1,0,0,2,0,0,1,1,0,0,42900
71,3,3,5,0,0,1,1,1,0,1,1,0,1,0,47275
84,1,3,2,0,0,1,1,1,1,0,1,1,1,0,44300
8,1,4,4,0,1,0,1,2,0,0,1,0,1,1,49450
113,1,2,2,0,1,0,1,1,0,0,0,0,1,1,32825
13,2,2,2,1,0,0,1,3,1,1,1,0,0,0,61075
34,3,0,5,1,0,0,0,3,1,0,1,1,0,0,53550
38,1,2,2,0,1,0,1,3,0,1,1,0,1,1,50950
60,2,0,1,0,0,1,0,3,0,0,1,0,0,1,29000
32,3,4,2,1,0,0,0,1,0,0,0,0,0,0,29300
93,3,3,2,0,0,1,1,3,1,0,0,1,1,1,42775
131,3,2,2,1,0,0,0,2,1,1,0,0,1,1,35275
25,2,2,1,0,0,1,1,3,0,0,0,0,0,0,32875
97,1,4,5,0,0,1,1,2,0,1,1,1,0,1,53625
239,1,0,4,1,0,0,1,2,1,1,0,1,1,0,55425
83,2,1,2,1,0,0,1,2,1,1,0,0,1,0,46825
25,3,4,4,0,1,0,0,1,0,1,0,1,1,1,28325
220,3,4,2,0,0,1,1,2,0,1,1,0,0,1,51500
156,1,2,5,1,0,0,0,2,0,1,1,0,0,1,48150
220,2,4,5,1,0,0,0,2,1,0,0,0,0,1,40000
182,2,1,3,0,0,1,1,3,1,1,1,1,1,0,56250
245,1,1,5,0,0,1,1,3,1,0,0,0,1,0,41375
37,1,0,4,0,1,0,0,1,1,0,1,1,0,1,33375
142,1,3,4,0,1,0,1,2,1,1,1,0,1,1,53550
173,3,3,5,1,0,0,1,1,0,0,1,0,0,1,62575
244,2,3,3,1,0,0,1,1,1,1,1,0,0,1,61850
9,2,0,4,0,0,1,1,1,0,1,0,0,1,0,28975
230,2,4,3,0,1,0,0,1,0,1,1,1,0,1,42450
58,3,1,5,0,1,0,1,3,0,1,0,1,0,0,50150
77,1,3,4,0,1,0,0,1,1,1,1,1,0,0,37875
2,3,2,5,0,0,1,0,2,0,1,0,0,0,0,21550
128,2,2,2,1,0,0,0,1,1,1,1,0,0,1,41950
48,1,1,4,1,0,0,1,2,1,1,1,0,1,0,58700
150,3,4,4,0,0,1,1,2,1,1,1,0,0,1,52500
243,2,1,1,0,1,0,1,2,1,0,0,0,1,0,39325
55,1,3,5,0,0,1,1,1,1,1,1,1,0,1,48575
200,1,1,5,0,0,1,0,2,0,0,1,0,1,0,33250
235,3,2,4,1,0,0,1,2,0,0,1,0,1,0,65625
86,3,3,2,0,1,0,1,1,1,1,0,0,0,0,37400
153,1,1,5,0,1,0,1,3,1,1,1,1,1,1,61525
195,1,0,3,1,0,0,1,2,0,0,0,1,1,1,51575
86,2,1,4,1,0,0,0,3,1,1,1,0,1,0,49650
91,3,0,1,0,1,0,0,2,1,0,0,1,0,1,25725
166,3,1,5,1,0,0,0,2,0,0,1,0,1,1,49400
101,3,0,3,0,1,0,1,2,1,1,0,1,1,1,44725
239,1,0,1,0,0,1,1,1,1,0,1,1,1,0,44675
99,2,2,5,0,0,1,1,3,1,1,1,0,1,1,52975
172,1,3,1,0,0,1,1,2,1,0,0,0,1,1,32550
46,1,2,4,1,0,0,1,3,0,0,1,0,1,1,61400
103,1,2,4,0,0,1,1,1,0,0,1,0,1,0,41825
185,3,2,2,1,0,0,0,2,0,1,1,0,0,1,48125
117,3,4,2,0,1,0,1,2,0,1,1,0,0,1,53925
222,2,2,3,0,1,0,1,3,0,0,0,1,0,0,49750
63,1,1,1,0,1,0,1,1,1,0,0,1,1,0,34275
202,2,4,5,1,0,0,1,2,0,0,0,1,0,1,58750
190,3,4,3,1,0,0,1,1,0,0,1,1,0,0,65700
242,1,0,5,1,0,0,0,2,1,1,1,1,0,1,53500
34,3,4,3,0,1,0,0,1,1,0,0,1,1,1,26300
234,2,4,5,1,0,0,0,1,0,1,1,1,0,1,54050
89,2,2,4,0,1,0,1,1,0,0,1,0,0,1,47975
99,2,1,5,1,0,0,0,3,0,0,0,0,0,1,37975
151,1,3,2,0,1,0,0,2,0,1,0,0,1,1,24275
57,1,2,3,0,0,1,0,1,0,1,1,0,1,1,25675
134,3,2,1,1,0,0,1,1,1,1,1,0,0,1,57350
166,3,3,2,0,1,0,1,2,1,0,0,1,0,1,46100
7,3,0,5,0,0,1,0,1,1,1,1,0,1,1,28675
172,3,0,5,0,1,0,0,2,1,0,0,0,1,1,28300
88,1,0,1,0,0,1,0,1,0,0,1,0,1,1,21200
123,2,2,1,0,0,1,0,1,1,1,0,1,0,0,19275
82,1,4,2,1,0,0,1,2,1,0,1,0,1,1,58050
57,1,1,5,1,0,0,1,3,1,1,0,1,1,1,56375
21,2,0,1,0,0,1,0,3,1,0,1,1,1,1,32725
168,3,1,1,0,1,0,0,3,1,1,0,1,1,1,33150
65,3,1,1,0,0,1,0,2,1,1,1,1,0,1,33825
195,2,4,5,0,1,0,1,2,1,0,0,0,0,0,45375
65,1,1,3,1,0,0,0,2,0,0,1,0,0,0,41375
27,3,0,5,0,1,0,0,3,1,0,1,1,0,0,44375
183,2,4,2,0,0,1,1,2,1,0,0,0,0,1,36325
24,2,1,2,0,1,0,0,3,0,1,0,1,1,0,29050
129,2,0,5,0,0,1,0,2,0,1,1,0,1,1,33475
143,2,0,4,1,0,0,0,1,1,0,1,0,0,1,42075
192,1,4,2,0,1,0,1,3,1,0,0,1,0,1,48000
193,1,4,5,1,0,0,0,2,0,0,0,1,1,0,42025
72,1,0,4,0,0,1,0,3,1,1,1,1,1,0,37500
35,1,4,1,0,1,0,1,2,0,0,0,0,1,1,34625
248,1,0,1,0,1,0,1,2,1,1,0,0,0,1,38450
244,2,2,1,1,0,0,1,2,0,0,1,1,1,1,65050
21,2,3,3,1,0,0,0,3,1,0,1,1,1,0,51475
242,2,1,2,1,0,0,1,1,0,1,0,1,0,0,51500
111,2,0,5,1,0,0,1,2,0,1,1,1,0,0,66475
240,2,1,4,1,0,0,1,3,1,0,0,1,0,1,59950
184,2,2,4,0,0,1,1,2,0,1,0,0,0,0,38350
53,3,2,1,1,0,0,1,2,0,1,0,1,0,1,51275
21,3,1,2,0,0,1,0,2,0,0,0,0,0,0,16275
43,3,1,3,0,1,0,1,1,0,1,1,1,1,1,52025
196,2,4,1,0,0,1,0,2,0,0,1,1,1,1,36350
17,3,3,1,0,1,0,0,2,1,0,1,0,0,1,33425
95,2,4,4,0,1,0,1,1,0,0,0,1,1,1,42325
195,2,0,5,0,1,0,1,1,0,0,0,0,0,0,38625
50,2,1,3,0,1,0,1,1,0,0,0,1,1,1,37700
108,1,4,4,0,1,0,0,2,0,0,1,1,1,0,41400
83,1,1,2,1,0,0,0,3,0,0,1,0,0,0,44075
167,3,4,5,1,0,0,0,1,0,0,1,0,1,0,48175
70,2,0,1,0,0,1,0,1,0,1,0,0,0,0,11750
25,2,3,3,0,1,0,0,1,0,0,0,0,1,0,19125
200,2,4,3,1,0,0,1,1,1,1,0,1,0,1,54200
92,3,2,4,0,0,1,1,2,1,0,0,0,1,0,36550
218,2,4,3,1,0,0,0,3,0,0,0,0,0,0,40700
74,3,0,5,0,0,1,1,3,0,0,0,1,1,0,43550
160,2,4,1,1,0,0,1,3,1,1,0,1,0,0,57700
205,2,1,1,1,0,0,1,3,0,0,0,0,1,0,50625
224,2,1,1,0,0,1,0,3,1,1,1,0,0,0,35350
205,2,2,2,0,0,1,0,3,1,0,1,1,1,1,40075
157,3,1,2,0,1,0,1,1,1,1,1,0,1,0,49425
166,3,4,5,0,1,0,0,1,1,1,0,1,0,0,33350
128,3,1,1,0,1,0,1,2,0,1,0,1,1,1,43400
142,3,0,3,0,0,1,0,2,0,0,1,0,1,1,31550
90,1,0,2,0,0,1,1,1,0,0,1,0,1,1,37500
31,3,1,4,1,0,0,1,1,1,1,0,1,0,1,50475
48,3,3,4,1,0,0,0,3,0,0,0,0,1,1,38450
230,2,1,2,0,1,0,0,1,1,1,0,0,1,1,23000
117,2,4,5,0,1,0,0,2,1,1,1,1,0,1,45875
89,3,1,4,0,1,0,0,3,1,1,1,1,0,1,46675
227,1,1,4,0,0,1,1,1,0,1,1,1,0,0,49875
78,2,3,2,0,1,0,1,3,0,1,1,1,0,1,58650
141,3,3,3,0,1,0,1,2,1,1,1,0,1,1,55275
152,1,3,1,1,0,0,1,2,1,0,1,0,0,0,57800
55,1,1,2,0,0,1,1,2,0,1,0,0,0,1,30375
28,2,1,2,0,1,0,1,3,1,1,1,1,0,0,56150
219,3,1,5,1,0,0,0,1,1,1,0,1,0,0,41425
88,3,2,2,0,1,0,0,3,1,0,0,1,1,1,31900
100,3,2,5,0,0,1,0,2,1,1,0,0,1,1,24250
10,1,2,3,0,0,1,0,3,1,1,0,0,1,1,20000
51,1,2,1,1,0,0,1,3,1,0,0,0,1,0,46275
82,3,4,1,1,0,0,1,1,0,1,1,0,0,0,57300
40,3,1,5,1,0,0,1,2,1,0,1,1,1,1,65950
160,1,2,1,1,0,0,1,2,1,1,0,0,1,1,46750
31,1,1,4,0,0,1,0,3,0,0,1,1,1,1,35725
198,2,4,4,0,0,1,0,2,1,0,0,0,1,1,24200
237,3,0,4,0,0,1,1,2,1,0,1,0,0,0,50425
66,3,1,5,0,0,1,0,3,0,0,1,0,0,0,36400
138,3,3,5,0,1,0,1,2,1,1,1,0,1,1,57700
68,2,2,3,1,0,0,0,2,0,1,1,0,1,1,44950
151,1,0,4,1,0,0,0,2,0,0,1,0,1,1,44025
179,2,4,2,0,1,0,0,1,1,1,0,1,1,1,28425
21,3,3,5,0,1,0,1,2,1,0,1,0,0,0,53525
110,2,1,2,0,0,1,1,3,0,1,0,1,0,1,41200
182,1,0,4,0,0,1,0,3,1,1,1,0,0,0,35800
5,1,2,3,0,1,0,1,1,1,0,1,1,0,0,47825
187,3,3,5,1,0,0,1,1,0,1,0,1,0,1,56875
202,2,0,1,1,0,0,0,1,1,1,0,0,1,0,29300
135,1,4,4,0,1,0,1,3,1,1,1,0,0,0,57625
114,2,4,4,1,0,0,1,1,1,1,0,0,1,1,48850
65,1,3,2,1,0,0,1,2,1,1,0,1,0,0,50825
208,3,4,5,0,1,0,0,2,0,0,1,0,0,1,43700
216,1,1,4,0,0,1,0,2,0,0,0,0,1,1,20650
40,1,1,4,0,1,0,1,3,1,1,1,0,0,0,53000
200,3,1,5,1,0,0,1,2,1,1,1,1,1,1,71200
86,1,2,4,1,0,0,0,1,0,1,0,0,1,1,29900
249,3,3,1,1,0,0,0,3,1,0,1,1,1,0,56175
200,3,3,1,0,1,0,1,1,0,1,1,1,0,1,54950
85,3,1,3,1,0,0,1,3,1,0,1,0,0,0,63625
70,1,1,1,0,1,0,1,2,0,0,0,0,1,1,33250
160,2,1,1,0,0,1,1,1,1,1,0,1,0,0,34450
43,3,3,1,1,0,0,0,1,1,1,1,1,0,0,45275
75,1,3,1,1,0,0,0,2,1,0,0,1,1,1,33575
154,1,3,5,1,0,0,1,2,0,0,0,0,1,0,50850
141,3,4,4,0,1,0,0,1,1,1,0,0,0,1,27025
196,1,3,2,0,0,1,1,3,0,0,0,0,0,0,37650
188,2,2,1,1,0,0,0,2,1,0,0,1,0,1,37150
39,3,1,4,0,1,0,1,2,0,1,0,0,0,0,40475
204,2,1,3,1,0,0,0,2,1,0,0,0,0,1,34850
25,3,3,4,1,0,0,0,2,0,0,0,0,1,0,34375
104,2,2,1,1,0,0,1,3,1,0,0,0,1,1,49100
111,1,0,4,0,1,0,1,2,0,1,0,1,1,1,42975
182,3,4,1,0,1,0,0,2,1,1,1,1,0,0,44000
168,3,0,3,0,1,0,1,1,0,0,1,1,0,1,53150
172,1,2,4,0,0,1,0,3,1,0,1,1,0,0,40250
195,1,2,4,1,0,0,1,1,1,0,0,1,1,1,51075
152,1,0,1,0,0,1,1,2,1,1,0,0,0,0,31050
95,2,0,4,0,1,0,0,2,0,0,1,1,1,1,39575
245,3,2,4,0,0,1,1,1,1,1,0,1,0,1,42575
221,2,1,3,1,0,0,0,1,0,1,1,1,0,1,48975
124,2,1,1,1,0,0,0,3,0,0,1,1,1,1,49800
50,1,1,1,0,1,0,0,2,0,1,1,0,1,1,30750
124,2,0,3,1,0,0,1,2,1,0,0,1,1,0,51550
122,2,2,2,1,0,0,0,2,1,0,0,0,0,0,32300
168,1,2,1,0,0,1,0,1,0,0,1,1,1,0,29150
36,3,0,2,1,0,0,0,2,0,0,1,0,0,1,41650
31,1,1,4,0,1,0,1,3,1,1,1,0,0,1,52775
222,1,4,3,0,0,1,0,2,0,0,0,1,0,1,26250
193,1,0,5,0,0,1,0,2,0,0,1,0,1,1,32325
197,3,2,2,0,1,0,0,1,0,0,0,1,1,1,27375
216,3,2,1,0,1,0,1,2,1,1,1,0,1,1,53900
228,2,1,5,1,0,0,0,2,1,0,1,1,1,0,54150
208,2,0,2,0,1,0,0,1,0,1,1,1,1,0,37650
63,1,0,2,0,0,1,0,3,0,1,0,0,1,1,18325
203,2,3,5,0,0,1,1,3,0,0,0,0,0,1,43075
141,2,3,3,0,1,0,1,1,1,1,0,0,0,1,38525
157,2,2,5,0,0,1,1,3,0,0,1,0,1,0,52925
100,3,4,1,1,0,0,1,3,0,0,0,1,0,1,56200
31,2,2,2,0,0,1,0,2,0,1,1,1,0,1,33225
73,2,4,4,0,0,1,0,2,0,0,1,1,1,0,37025
186,3,3,1,1,0,0,1,3,0,0,0,0,0,1,53150
70,2,2,4,0,1,0,0,1,0,1,0,0,1,0,22000
164,1,0,4,0,1,0,1,2,1,0,0,1,1,1,43300
57,3,1,4,1,0,0,1,1,0,0,0,0,1,1,45175
65,3,3,3,1,0,0,1,1,0,1,0,1,1,1,51325
125,1,2,4,1,0,0,0,2,0,0,1,0,1,1,44875
59,2,4,2,1,0,0,0,3,1,0,1,0,1,1,47475
22,2,0,1,1,0,0,1,3,0,1,1,0,0,0,58300
36,1,0,4,1,0,0,0,3,1,1,0,1,1,1,38850
90,2,1,1,0,0,1,1,3,0,0,0,1,1,1,38200
241,1,4,3,0,0,1,0,3,0,1,1,1,0,1,43225
16,2,1,4,0,1,0,0,1,0,0,1,1,0,1,34850
96,2,3,4,1,0,0,0,2,1,1,0,1,1,1,40600
179,1,3,3,1,0,0,1,3,0,0,0,0,1,0,52475
164,1,4,3,0,1,0,0,2,1,0,0,1,1,1,30050
116,1,3,1,0,1,0,1,3,0,0,1,1,0,0,55600
237,3,2,4,1,0,0,0,3,0,1,0,1,0,0,48125
6,2,1,2,0,1,0,0,2,0,0,0,0,1,0,19400
10,3,2,5,0,1,0,1,3,1,0,1,0,1,0,56000
108,1,4,2,0,0,1,0,1,0,0,0,1,1,0,18650
177,1,4,5,0,1,0,0,2,0,0,0,0,0,0,28175
135,3,3,1,0,1,0,0,3,1,0,0,1,0,1,32575
77,3,4,5,0,1,0,0,3,1,1,1,1,0,1,49875
53,3,4,3,1,0,0,0,2,0,0,0,1,1,1,39025
86,3,0,3,1,0,0,0,1,0,1,1,0,0,0,41900
116,3,0,3,0,0,1,0,1,0,1,1,1,1,1,33100
34,1,3,5,1,0,0,1,1,0,0,1,0,1,1,56100
61,2,2,1,1,0,0,0,1,1,0,1,0,1,1,37775
114,2,3,4,1,0,0,0,2,0,0,0,1,1,1,39550
116,2,4,5,1,0,0,0,1,1,0,0,1,0,0,38350
144,3,0,4,1,0,0,0,3,1,0,1,1,1,0,55050
171,2,1,2,1,0,0,1,1,1,0,1,0,1,1,56025
123,2,1,1,0,1,0,0,1,1,1,0,0,0,0,19075
223,1,0,3,0,0,1,0,1,0,1,0,0,0,0,16575
65,2,4,5,1,0,0,0,3,0,0,1,1,1,1,55575
110,2,4,3,0,1,0,1,2,0,0,1,1,1,1,56700
95,2,2,2,1,0,0,1,3,0,0,1,1,1,1,66075
163,3,3,2,0,0,1,1,1,0,1,0,1,1,1,38525
73,3,3,3,0,0,1,1,1,0,1,1,0,1,0,44825
40,2,2,1,0,0,1,0,1,1,1,0,0,1,0,12750
187,3,2,1,0,1,0,1,1,0,1,1,1,1,0,53875
132,3,4,2,1,0,0,1,1,1,0,1,0,0,0,58800
190,1,3,2,0,0,1,0,3,0,0,1,0,1,0,34250
171,2,2,3,1,0,0,0,1,1,0,0,1,1,0,35725
174,2,4,3,1,0,0,0,3,1,0,1,1,1,1,56050
24,1,1,1,0,0,1,0,2,1,1,1,0,0,0,25350
201,2,3,1,1,0,0,0,2,0,0,1,1,0,1,49725
26,1,1,5,0,0,1,1,1,0,0,1,1,1,1,44850
128,3,2,5,1,0,0,0,1,1,1,1,0,1,1,47200
204,2,1,1,0,0,1,0,1,1,1,0,0,1,0,16100
235,1,4,2,1,0,0,1,2,0,0,0,1,0,0,54325
8,2,3,2,1,0,0,0,3,1,0,0,0,0,1,33700
185,1,3,4,1,0,0,0,3,0,0,1,1,0,1,55075
76,1,2,2,0,0,1,0,2,0,0,0,0,1,1,15400
181,2,4,1,0,0,1,0,2,0,0,0,1,1,1,24225
163,3,2,2,1,0,0,0,2,1,0,1,0,1,1,46575
155,1,4,4,0,0,1,1,1,0,1,1,0,0,1,45875
67,2,0,4,0,1,0,1,1,1,1,1,1,0,1,51875
10,1,2,4,1,0,0,0,1,0,1,1,1,0,0,44200
144,3,2,4,0,1,0,1,2,0,0,0,0,0,0,42600
5,3,3,5,0,1,0,1,3,0,0,0,0,1,0,44625
174,3,2,4,0,0,1,0,3,0,0,1,1,1,1,43050
25,1,1,2,0,1,0,1,3,0,1,1,0,0,1,49875
233,1,3,3,0,0,1,1,3,1,1,1,1,0,1,57525
9,1,2,3,1,0,0,1,1,1,0,0,1,1,0,45175
206,2,3,2,0,1,0,1,1,1,1,1,1,1,0,55100
119,2,4,2,1,0,0,0,2,1,0,1,1,0,0,49925
223,1,3,4,1,0,0,0,3,1,0,0,1,0,1,44525
109,1,1,1,0,0,1,0,1,0,1,1,0,1,1,23725
206,3,0,4,0,1,0,1,2,1,1,0,0,0,0,44150
240,3,3,1,0,1,0,1,2,1,0,0,0,1,0,42250
68,2,2,1,0,0,1,1,1,1,1,1,0,1,0,40200
135,3,2,3,1,0,0,0,1,1,1,1,1,0,1,49325
245,2,1,5,0,0,1,1,3,0,0,1,0,0,1,54375
93,3,1,3,0,1,0,1,3,0,0,1,1,1,0,59025
86,3,2,2,0,1,0,1,2,1,0,1,0,0,0,50650
45,1,1,3,0,0,1,0,3,0,0,0,0,0,0,18625
247,3,1,5,1,0,0,1,3,0,1,0,1,0,0,63875
188,3,0,4,1,0,0,0,2,0,1,0,1,0,0,41900
10,2,0,2,1,0,0,0,1,1,1,1,1,0,0,41950
195,2,3,2,0,0,1,1,1,1,0,1,1,0,0,48575
112,2,1,3,1,0,0,1,1,0,1,0,1,0,0,49500
248,3,0,3,1,0,0,1,3,0,0,1,1,0,1,71150
37,1,1,1,0,1,0,1,2,0,0,1,0,0,1,44175
149,3,1,2,1,0,0,0,3,1,0,0,1,0,0,41675
126,1,4,1,0,0,1,0,1,1,0,1,1,0,1,29850
109,1,0,5,0,1,0,1,1,0,0,0,1,1,1,39425
235,1,2,3,0,1,0,1,3,0,0,0,0,0,0,44125
77,3,2,4,1,0,0,0,3,0,1,0,0,1,0,39675
49,1,3,2,0,1,0,1,1,1,0,1,0,0,1,43975
180,2,2,2,0,1,0,1,3,0,1,0,1,0,0,48700
240,2,0,5,0,1,0,0,3,1,1,0,1,1,1,37700
109,1,4,3,1,0,0,1,1,0,1,0,0,0,1,45725
227,1,4,1,1,0,0,0,1,1,0,0,1,1,1,34625
168,2,1,2,0,0,1,1,1,1,0,1,0,1,0,41950
5,1,2,4,1,0,0,0,3,1,1,0,1,1,0,39575
116,3,0,5,0,0,1,0,2,1,0,1,1,1,0,38100
16,2,2,2,0,1,0,1,2,0,1,0,0,1,0,36650
178,1,1,4,0,0,1,1,3,0,0,0,0,1,1,38200
92,2,1,3,1,0,0,1,3,0,0,0,0,0,0,50300
43,1,1,2,0,0,1,1,2,1,0,1,0,1,1,40825
178,2,0,4,0,1,0,0,1,0,1,0,1,1,1,27650
244,2,3,5,0,1,0,1,1,0,0,0,1,1,0,46550
26,3,2,2,0,0,1,1,2,0,0,1,1,1,1,48350
65,3,3,1,1,0,0,0,1,0,1,1,0,0,0,41125
103,2,3,4,0,0,1,0,3,0,0,0,1,0,1,28775
57,3,2,5,0,1,0,0,2,1,1,0,0,0,1,28175
138,3,1,4,0,1,0,1,3,1,0,0,0,0,0,45450
168,3,1,1,0,0,1,1,3,0,1,0,0,1,0,38450
241,1,0,4,1,0,0,0,3,1,0,1,0,1,1,50025
155,2,3,4,1,0,0,1,2,1,0,0,1,1,1,55825
238,3,3,5,1,0,0,0,1,0,0,1,1,1,0,53650
195,3,1,4,0,1,0,1,2,0,0,0,1,0,0,47575
35,3,1,5,0,0,1,1,1,1,1,1,1,1,0,49575
199,2,0,2,0,1,0,1,2,1,1,1,1,1,0,56175
248,1,1,2,0,0,1,0,3,0,0,0,1,1,0,26900
196,1,0,4,0,0,1,0,1,1,0,0,1,0,0,20600
204,2,2,5,0,0,1,0,3,0,1,0,1,0,0,33050
27,2,4,4,0,1,0,1,3,0,1,0,0,1,0,44425
219,2,0,1,0,0,1,0,2,1,0,0,1,0,0,22425
195,3,1,5,0,1,0,0,2,0,0,0,1,1,0,33825
249,1,1,4,0,0,1,0,3,1,0,0,1,0,0,29675
174,1,4,4,1,0,0,1,2,1,0,1,0,0,1,62850
61,1,2,3,1,0,0,0,2,0,1,1,1,1,1,47725
55,2,4,1,0,0,1,0,1,0,1,1,0,1,0,26125
220,3,2,3,0,0,1,1,1,1,1,0,0,0,1,36250
99,1,1,1,1,0,0,0,1,1,1,1,0,0,0,37725
154,2,2,5,0,1,0,0,2,0,0,1,0,0,0,39350
40,1,2,1,0,1,0,1,1,0,1,1,0,1,0,42750
108,1,3,4,0,1,0,1,1,0,0,1,0,0,0,47700
35,3,0,3,0,0,1,0,3,1,0,0,0,1,0,20875
106,1,4,3,1,0,0,1,3,1,1,1,1,0,1,69100
216,3,2,2,0,1,0,0,1,1,0,1,0,1,1,35400
218,2,4,1,1,0,0,0,1,1,0,0,0,1,0,31450
2,1,2,2,0,1,0,0,1,1,0,1,0,0,0,27050
225,2,0,4,0,0,1,0,1,0,1,1,0,0,0,31125
215,3,0,2,0,0,1,0,1,1,1,1,0,0,0,30125
126,3,0,3,0,1,0,0,1,1,1,1,0,1,1,34150
180,3,4,3,0,1,0,1,1,1,0,1,1,0,0,56700
245,3,0,5,0,1,0,1,1,0,1,0,1,0,1,47075
87,3,3,3,0,1,0,1,2,1,0,0,1,1,0,45375
236,1,1,5,0,0,1,0,2,1,1,0,1,1,1,28350
20,3,4,4,0,1,0,1,1,1,1,1,1,1,1,55200
107,1,0,2,1,0,0,0,2,0,0,0,0,1,0,28675
189,1,2,3,0,0,1,0,3,1,0,0,1,1,0,27675
142,2,2,5,0,0,1,1,2,0,0,1,1,1,0,53500
162,2,1,1,0,1,0,0,2,0,1,1,1,0,0,39500
21,2,3,3,1,0,0,1,1,1,0,1,0,1,1,55025
144,1,1,1,0,0,1,1,3,0,1,1,0,1,1,46600
172,1,2,1,0,1,0,1,3,1,0,0,0,0,1,40300
55,2,1,3,1,0,0,1,1,0,0,0,1,1,0,46825
101,3,0,2,0,0,1,1,3,0,0,0,0,0,1,36025
169,2,4,3,0,0,1,1,2,1,0,1,1,1,1,53425
182,2,0,1,0,1,0,1,3,0,1,0,1,1,0,46000
184,2,1,5,0,1,0,1,3,0,1,1,0,1,1,59100
135,1,3,4,0,0,1,1,1,0,0,1,0,1,1,43375
137,1,3,3,0,1,0,1,1,1,0,1,1,1,1,51875
3,3,3,2,1,0,0,1,3,0,1,1,1,0,0,67275
203,1,0,1,1,0,0,0,1,0,1,0,0,0,0,27575
10,1,4,5,0,1,0,0,3,0,1,0,0,0,0,28750
52,3,1,2,0,1,0,1,2,0,0,1,1,1,0,53250
144,1,2,1,0,0,1,1,1,0,0,0,0,0,1,27350
175,3,3,3,0,0,1,1,1,1,1,1,0,1,0,47625
105,2,2,2,1,0,0,1,3,1,0,1,1,1,1,66575
245,2,3,4,0,1,0,1,2,0,0,1,1,1,0,60575
42,2,2,2,0,1,0,1,3,0,1,1,1,1,1,57000
203,1,3,2,0,1,0,1,3,1,0,0,1,1,0,47525
249,1,2,5,0,1,0,0,3,1,0,1,1,0,1,48425
16,3,1,2,0,0,1,0,3,0,1,0,1,0,0,25350
110,2,0,4,0,1,0,1,3,1,1,0,1,0,1,48200
95,2,0,4,0,1,0,0,3,0,0,0,0,1,1,26875
134,2,1,5,0,0,1,0,1,0,0,1,0,0,1,29600
101,2,4,1,0,0,1,0,1,1,1,1,1,1,0,31975
111,3,2,1,0,0,1,0,2,0,1,1,0,0,0,31025
135,3,4,5,0,1,0,0,2,0,0,1,1,1,1,46325
138,1,4,5,0,0,1,1,1,1,1,0,0,1,0,35200
154,2,1,1,0,1,0,1,2,0,1,1,0,1,0,49850
189,1,0,3,0,0,1,0,2,0,1,0,1,0,0,23675
219,2,0,2,1,0,0,1,1,0,0,1,1,0,0,60675
205,3,0,3,0,0,1,1,1,1,0,0,1,1,1,37575
167,3,3,3,0,1,0,1,3,1,1,1,1,1,1,63875
115,3,0,5,0,0,1,1,1,0,1,1,1,1,1,50575
214,3,1,5,0,1,0,1,1,1,1,1,0,1,0,54600
37,2,0,4,0,0,1,1,2,0,0,1,1,1,0,48125
153,1,2,1,1,0,0,1,2,1,1,0,0,0,1,46575
217,3,4,4,0,0,1,1,3,1,1,0,1,0,1,50375
136,3,2,4,1,0,0,0,3,0,1,1,0,1,0,52900
132,2,0,4,0,1,0,0,2,1,1,0,1,0,0,30250
57,2,1,2,1,0,0,0,2,1,1,0,1,1,0,35625
7,2,0,5,0,1,0,0,1,0,1,0,0,0,1,20175
70,3,2,1,0,0,1,1,1,0,0,1,0,0,0,40250
35,2,3,4,0,0,1,0,3,0,0,0,1,0,1,27075
211,3,4,1,1,0,0,1,2,1,1,0,1,0,1,56975
229,3,2,1,1,0,0,1,1,0,0,0,0,0,1,46475
75,2,3,1,0,1,0,0,1,1,0,0,1,1,1,22575
189,1,0,3,1,0,0,0,3,1,1,1,0,1,1,48725
196,1,1,4,0,1,0,0,3,1,1,1,1,1,0,46350
61,2,2,5,0,0,1,0,3,0,0,0,1,1,1,28225
214,3,4,5,0,0,1,1,1,0,0,0,0,1,0,38600
214,1,2,4,0,1,0,0,3,1,1,1,1,1,1,47550
222,2,2,4,0,1,0,0,1,1,0,0,0,1,0,24800
29,2,3,4,0,0,1,1,1,0,1,0,0,1,1,31725
153,1,2,3,0,0,1,1,1,1,1,0,1,0,0,36025
100,3,4,3,1,0,0,1,2,0,0,0,0,1,1,50750
72,3,2,5,1,0,0,1,3,1,0,0,1,1,0,59250
